x:egg_data,y:state,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24,y'__25,y'__26,y'__27,y'__28,y'__29,y'__30,y'__31,y'__32,y'__33,y'__34,y'__35,y'__36,y'__37,y'__38,y'__39,y'__40,y'__41,y'__42,y'__43,y'__44,y'__45,y'__46,y'__47,y'__48,y'__49,y'__50,y'__51,y'__52,y'__53,y'__54,y'__55,y'__56,y'__57,y'__58,y'__59,y'__60,y'__61,y'__62,y'__63,y'__64,y'__65,y'__66,y'__67,y'__68,y'__69,y'__70,y'__71,y'__72,y'__73,y'__74,y'__75,y'__76,y'__77,y'__78,y'__79,y'__80,y'__81,y'__82,y'__83,y'__84,y'__85,y'__86,y'__87,y'__88,y'__89,y'__90,y'__91,y'__92,y'__93,y'__94,y'__95,y'__96,y'__97,y'__98,y'__99
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_688.csv,2,0.0034984937,0.002382264,0.9320211,0.00062349223,0.00063930015,0.00065638026,0.0006504393,0.0006461492,0.0006446283,0.0006433254,0.00063333736,0.00062230654,0.00065402803,0.000653047,0.00063264376,0.0006272974,0.00063559704,0.00066005933,0.0006734316,0.00063774124,0.0006292654,0.00061100814,0.00064353494,0.00065099844,0.0006283742,0.000613339,0.0006605537,0.00068086316,0.00064780895,0.00063259277,0.00063760683,0.0006134376,0.0006610771,0.0006205686,0.00062690687,0.0006313416,0.00066894875,0.0006490092,0.00064950204,0.0006355686,0.00065372186,0.00062267395,0.0006246177,0.00060322316,0.00064425095,0.00063629413,0.0006269523,0.0006400087,0.0006341279,0.00064231537,0.0006371695,0.000629293,0.0006126909,0.00061748724,0.00063174876,0.00060916925,0.0006225074,0.0006662102,0.00061498344,0.00064359815,0.000654687,0.0006123694,0.0006442562,0.0006469079,0.0006416334,0.000654816,0.0006564507,0.0006310854,0.00068510836,0.0006692589,0.0006438382,0.0006379603,0.0006374877,0.0006715407,0.00064380845,0.00066401804,0.0006293551,0.00061483006,0.0006140504,0.0006517016,0.0006409206,0.00064923946,0.00063962303,0.0006492469,0.0006184815,0.0006418978,0.000645717,0.00065099844,0.0006508187,0.0006467395,0.00061909284,0.00064006884,0.0006527068,0.0006453415,0.0006485578,0.0006240633,0.0006656494,0.00063186925,0.00066048914,0.000632861
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_689.csv,2,0.001785011,0.0019549855,0.93490314,0.0006188782,0.0006278231,0.00064527534,0.0006274335,0.0006310791,0.00063525705,0.0006413186,0.0006232803,0.0006169942,0.0006482205,0.00063590746,0.00063057075,0.00062716607,0.0006283961,0.000661223,0.00065914285,0.00062531285,0.00062692986,0.0006064709,0.00062698306,0.00064963923,0.0006281945,0.00061798474,0.00065625756,0.00067400315,0.0006422452,0.0006302542,0.00063181383,0.0006069451,0.00063421734,0.00060378946,0.00060721487,0.00062108337,0.0006472411,0.0006316704,0.00064957206,0.000629718,0.00064473745,0.0006209898,0.0006167372,0.00060523965,0.000652111,0.000620362,0.0006084688,0.0006288925,0.0006310631,0.000636829,0.00062800455,0.0006269816,0.00060831965,0.0006172812,0.0006254295,0.0006012368,0.00061648135,0.00066263357,0.00060997007,0.0006375184,0.0006454511,0.00059991947,0.00064266956,0.0006534756,0.000630058,0.00064341555,0.0006446378,0.0006257033,0.00068162626,0.0006577513,0.000623612,0.00063101744,0.00063479436,0.00066492264,0.00063730986,0.0006495008,0.00062214123,0.00061047287,0.0006215992,0.00064462307,0.0006443471,0.0006409548,0.00062285305,0.0006519403,0.0006145498,0.0006326121,0.0006300824,0.0006259937,0.0006243163,0.0006361743,0.0006088771,0.00064322294,0.0006403933,0.0006445822,0.0006402806,0.0006065169,0.00066758203,0.00063163275,0.00065206963,0.0006284617
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_690.csv,2,0.001928148,0.0017106695,0.94127756,0.00055139017,0.00056332647,0.0005795484,0.0005659378,0.00056678173,0.0005722336,0.0005774864,0.00056387496,0.00055821385,0.000585515,0.00057373935,0.00056099275,0.0005562877,0.0005653347,0.0005888642,0.0005927686,0.00055754726,0.0005656267,0.00053864956,0.0005683449,0.0005820432,0.0005626183,0.0005487667,0.0005886169,0.0006127396,0.00057418406,0.00056247454,0.0005627938,0.00054675544,0.00057784776,0.0005378719,0.00055107946,0.0005574563,0.00059141935,0.0005757089,0.00057600986,0.00056450506,0.0005793901,0.0005520944,0.00055010675,0.00053948397,0.00058246905,0.0005620801,0.00055396964,0.00057037023,0.0005658061,0.0005660206,0.00056164555,0.00056159706,0.00054377044,0.00054642867,0.00056125014,0.0005386334,0.0005523412,0.0005918084,0.0005410684,0.0005665199,0.0005838937,0.0005394953,0.00057818263,0.00058051094,0.0005626285,0.00057941634,0.0005802049,0.0005579486,0.00061515946,0.00059296563,0.0005646095,0.0005683482,0.0005692312,0.00059643347,0.0005662873,0.00059246965,0.0005534237,0.0005448844,0.000553306,0.0005797693,0.0005809498,0.0005742678,0.00056942727,0.0005810734,0.0005442511,0.0005779826,0.0005634202,0.0005633313,0.0005762582,0.0005719182,0.00054433674,0.00057351665,0.00057471544,0.0005764555,0.00057649263,0.0005495942,0.00059752347,0.0005659605,0.00058661826,0.0005641028
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_691.csv,2,0.0021031166,0.001671144,0.93817824,0.00058271975,0.0005989233,0.00061393296,0.0005980794,0.00059994025,0.0006027133,0.00060252624,0.00059183215,0.00058458914,0.0006136704,0.0006080763,0.0005927727,0.000588445,0.00059540244,0.0006182711,0.00062334974,0.00059364166,0.00059161265,0.00057021127,0.00059941754,0.0006111573,0.0005883513,0.0005779815,0.00061986933,0.00064089854,0.0006046797,0.00059143157,0.00059432763,0.00057301327,0.00061180367,0.000574709,0.00058806717,0.00058849266,0.0006139327,0.0006028429,0.0006082772,0.0005964683,0.00060946384,0.0005803918,0.0005816659,0.0005668932,0.00061023823,0.00059024186,0.00058325625,0.00059987133,0.00059526926,0.0005993593,0.00059328706,0.0005897419,0.0005738327,0.0005782065,0.0005898426,0.00056920614,0.0005789726,0.0006241751,0.0005727444,0.0006007284,0.0006138867,0.00056888786,0.00060679746,0.00061058195,0.0005971126,0.00060983596,0.0006113756,0.00059022463,0.00064859854,0.00062512496,0.0005976361,0.00059636764,0.0005988993,0.0006265694,0.0005975108,0.00062455086,0.0005885244,0.0005747693,0.00058141776,0.0006138656,0.000608657,0.0006062448,0.000595393,0.00061054033,0.0005778432,0.0006026831,0.0006015576,0.0005977153,0.000603282,0.00060347276,0.00057731447,0.0006033911,0.0006067069,0.0006066349,0.0006061335,0.0005781822,0.00063196017,0.0005945402,0.00061597116,0.00059276365
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_692.csv,2,0.0032936311,0.005240069,0.91001153,0.0008210851,0.0008366677,0.00085744733,0.00083548087,0.0008397577,0.00084850827,0.00084960787,0.0008324562,0.0008162025,0.0008596322,0.00085065054,0.0008343403,0.0008362928,0.000832059,0.0008759456,0.0008809285,0.0008295323,0.000828059,0.0008044451,0.0008299588,0.0008575087,0.0008277815,0.000825902,0.00086991506,0.00089290354,0.0008510152,0.00083633466,0.00083803484,0.00080400915,0.0008412799,0.0008077766,0.00081145955,0.00082790817,0.0008564466,0.0008386621,0.0008572528,0.00083448866,0.00085482607,0.0008231675,0.0008226609,0.0008006779,0.0008660477,0.00082678813,0.000809137,0.0008317345,0.0008392117,0.0008558351,0.0008345627,0.00082192884,0.00080280466,0.0008154844,0.00082884316,0.00079827127,0.0008165731,0.000880124,0.000807373,0.0008484395,0.00085703697,0.00079847575,0.0008514784,0.0008658264,0.00083787466,0.0008532082,0.0008578277,0.0008336646,0.00090700446,0.0008728232,0.00082361745,0.00083657115,0.000841373,0.0008859237,0.0008502681,0.0008649969,0.0008287246,0.0008102196,0.0008218536,0.0008604885,0.0008501238,0.0008512657,0.0008258516,0.00086406444,0.0008188486,0.0008340089,0.00083886844,0.0008346072,0.00082854676,0.00084449933,0.00080809405,0.0008541069,0.0008498802,0.0008606666,0.00084867905,0.0008027113,0.0008820566,0.00083575264,0.00086749345,0.00083297316
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_693.csv,2,0.0017449385,0.0007676521,0.9501196,0.00047272147,0.00048364588,0.000497343,0.0004899272,0.0004887066,0.0004917396,0.00049229653,0.00048536013,0.00047876377,0.0005004685,0.00049576367,0.00048289096,0.00047797043,0.00048603103,0.0005053164,0.00050851185,0.00048287946,0.00048402906,0.00046384463,0.00049186527,0.0004988712,0.0004822016,0.0004696644,0.0005048234,0.0005261156,0.00049370306,0.0004814875,0.00048398273,0.00046836972,0.0005034498,0.00046480488,0.00048215492,0.00047723623,0.00050760846,0.0004952288,0.00049642986,0.00048537055,0.0004971452,0.00047272147,0.00047013382,0.0004631672,0.00049542624,0.0004852236,0.00047692042,0.00049093604,0.0004831238,0.00048487572,0.0004826327,0.00048648828,0.00046935232,0.00047211233,0.00048188763,0.00046388555,0.00047513703,0.00050700566,0.0004675435,0.00048739454,0.0005014505,0.00046461629,0.000495851,0.0004973224,0.00048733345,0.000497978,0.00049899676,0.00047933214,0.00052736996,0.0005095802,0.0004934729,0.00048735618,0.00048874225,0.00050902914,0.00048582457,0.00050933915,0.00047866767,0.0004674882,0.00047323093,0.0004985007,0.000495418,0.0004931824,0.0004898239,0.0004982894,0.0004683626,0.0004984736,0.0004885626,0.00048785564,0.0004991848,0.0004920586,0.0004693369,0.0004909376,0.00049888424,0.0004923405,0.0004959259,0.0004749784,0.00051571574,0.00048724606,0.0005020912,0.0004830379
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_694.csv,2,0.0017588085,0.00266159,0.9288335,0.0006642496,0.00067430735,0.00069537887,0.00068147486,0.0006850852,0.00069637893,0.00070029724,0.00069233426,0.00067537214,0.00070853427,0.00069556426,0.0006810175,0.00067886076,0.0006837175,0.00071873073,0.00071785494,0.00066767255,0.0006858393,0.00065220246,0.00068562414,0.0007050222,0.0006819612,0.000677198,0.00071326474,0.00074648554,0.0006957016,0.0006782331,0.00068081944,0.0006632779,0.00069262617,0.0006451118,0.0006692302,0.0006721328,0.000711363,0.0006961854,0.0006972302,0.00068429776,0.0007000586,0.00066959474,0.0006635975,0.0006585539,0.00071254955,0.0006852192,0.0006669015,0.00068930344,0.0006871568,0.00069238973,0.00067303306,0.00068008323,0.0006579688,0.00066226855,0.0006793757,0.0006530726,0.00067190523,0.00071714644,0.0006547355,0.0006849869,0.00070662354,0.0006545978,0.0007040308,0.0007097895,0.0006806708,0.0007000913,0.00069901685,0.00067706656,0.00074884854,0.00071562524,0.0006809717,0.0006896414,0.000691647,0.0007228672,0.00068753667,0.0007159836,0.0006707228,0.00066005724,0.00067473185,0.00070418726,0.00070153526,0.0006956471,0.0006896595,0.0007112792,0.00066065864,0.00070403016,0.00067655666,0.0006749082,0.00069753383,0.0006907986,0.0006548922,0.00070076325,0.0006991911,0.0007040355,0.00070167374,0.00066279044,0.0007271755,0.0006928303,0.000711647,0.00068387075
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_695.csv,2,0.0021111397,0.004015138,0.91649747,0.00078071665,0.00079575466,0.00081699184,0.00079209317,0.0007986734,0.00079938973,0.0008046704,0.00078696373,0.0007750552,0.00081773195,0.0008017852,0.0007958078,0.000790965,0.00079207425,0.0008312639,0.0008291199,0.0007891225,0.00079045753,0.0007670179,0.0007942126,0.00081848993,0.00078992476,0.0007778576,0.0008278557,0.00084736047,0.00080909504,0.0007937878,0.0007963468,0.0007648707,0.0008012371,0.0007660055,0.00076593424,0.0007861048,0.0008097191,0.0007951402,0.0008196331,0.00079620787,0.0008128596,0.00078258547,0.0007820255,0.0007622598,0.00082042644,0.0007797296,0.00076796504,0.00079437776,0.0008005108,0.0008047038,0.0007902887,0.0007878922,0.000765939,0.00077866064,0.00079076627,0.0007602122,0.0007739211,0.00083675515,0.0007698951,0.0008041188,0.00081272935,0.00075671636,0.00080786104,0.00082300935,0.00079587044,0.00081267627,0.00081026135,0.0007885522,0.00086117286,0.00083121116,0.0007829639,0.000794646,0.00080046424,0.00083809724,0.00080266653,0.0008187421,0.0007849373,0.0007714978,0.0007821732,0.0008166775,0.00081144605,0.0008112909,0.0007850765,0.00082080957,0.0007789544,0.00079390936,0.000798753,0.0007914928,0.0007853109,0.00080223876,0.0007708884,0.00080858363,0.0008043121,0.0008128514,0.00080920575,0.00076417264,0.0008414593,0.0007940801,0.0008228501,0.0007939108
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_696.csv,2,0.0020801253,0.002697428,0.9288084,0.0006686135,0.00067975133,0.00069811527,0.00068166543,0.00068466016,0.00068743684,0.0006919321,0.00067772303,0.0006657598,0.00070097524,0.00068960205,0.00068195513,0.0006789376,0.0006790095,0.00071481575,0.00071405433,0.0006770083,0.0006782691,0.00065696065,0.0006821008,0.0007018629,0.00067963987,0.000667453,0.00070917455,0.00072818954,0.0006950292,0.0006820098,0.00068339,0.0006569541,0.00068974774,0.0006558714,0.00065676525,0.0006732212,0.00070160493,0.0006841037,0.0007030138,0.00068118714,0.00069798477,0.0006719249,0.00066974334,0.0006543704,0.0007030828,0.0006726729,0.00065945234,0.0006806384,0.00068492786,0.0006904809,0.00067875313,0.00067947526,0.000657579,0.0006685781,0.0006791924,0.00065102655,0.00066685746,0.0007162597,0.00066112546,0.0006891014,0.00069792714,0.0006499437,0.0006930773,0.0007056708,0.0006832857,0.00069756754,0.0006965753,0.00067687785,0.0007365168,0.00071236346,0.00067415764,0.00068215904,0.0006863867,0.00071915594,0.0006904532,0.0007015072,0.0006732873,0.00066087843,0.0006695068,0.00069956813,0.0006944114,0.00069481716,0.00067547435,0.00070475304,0.00066673855,0.0006846219,0.0006839393,0.00068075367,0.0006773541,0.00068769715,0.000659849,0.00069336384,0.0006936529,0.000697501,0.0006940459,0.00065758155,0.0007194883,0.00068222376,0.0007066186,0.0006801696
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_697.csv,2,0.0023046124,0.0022669383,0.9338499,0.0006213402,0.0006330828,0.00064945343,0.00063224474,0.0006344609,0.00063792104,0.0006436089,0.00062501896,0.00061874726,0.0006505339,0.00064018206,0.00063162553,0.0006281933,0.0006307446,0.0006610443,0.00066271255,0.00062994566,0.00062882446,0.0006074643,0.0006320024,0.00065137877,0.0006297883,0.00061636727,0.00065819937,0.0006761489,0.00064408564,0.0006327575,0.0006337059,0.0006088687,0.0006401955,0.0006088986,0.0006109909,0.00062509585,0.0006508048,0.0006355322,0.00064992864,0.00063171046,0.00064783025,0.00062186364,0.0006209987,0.00060496986,0.0006522092,0.0006227405,0.00061335217,0.00063168997,0.0006330137,0.00063920656,0.00062983634,0.00062883133,0.0006095441,0.00061798654,0.0006281007,0.0006027533,0.0006172417,0.0006643943,0.00061121123,0.0006394477,0.0006482771,0.00060212077,0.0006431101,0.0006524954,0.0006326012,0.0006470226,0.00064864196,0.0006281292,0.00068345666,0.0006612448,0.00062639976,0.0006328245,0.0006359002,0.00066741684,0.0006396429,0.0006536021,0.000623985,0.0006122307,0.0006201991,0.00064863515,0.0006464281,0.00064348674,0.00062634004,0.0006514602,0.0006161651,0.00063416024,0.0006351977,0.0006314593,0.00062953786,0.0006387383,0.0006114517,0.00064298406,0.0006420977,0.0006463181,0.0006415609,0.000610091,0.0006665448,0.0006308324,0.00065518636,0.0006299252
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_698.csv,2,0.0022579848,0.0027770442,0.9253858,0.00070233626,0.0007170145,0.00073617615,0.0007183974,0.00071890425,0.0007190184,0.0007251216,0.0007052394,0.00069820904,0.000735682,0.0007206818,0.000713588,0.00070786366,0.0007126644,0.0007443995,0.0007479632,0.000712643,0.0007109399,0.0006884734,0.00071794126,0.0007356287,0.0007112606,0.00069287437,0.000743127,0.0007614614,0.0007273174,0.00071648066,0.0007157441,0.00068756234,0.00072696654,0.0006919235,0.0006936981,0.00070838165,0.0007331068,0.0007190825,0.0007359761,0.00071432535,0.0007318379,0.0007029497,0.0007038019,0.0006822725,0.0007325543,0.0007014403,0.00069362443,0.0007151027,0.000717676,0.0007208901,0.0007124082,0.0007095046,0.00068781583,0.00069968146,0.00071213447,0.00068237534,0.00069595774,0.0007513434,0.00069194526,0.0007223146,0.0007314224,0.00068029476,0.0007242322,0.0007357017,0.00071666273,0.0007321252,0.0007330068,0.00070731033,0.0007704575,0.0007482675,0.00070791156,0.0007143489,0.00071814907,0.00075372536,0.0007217713,0.00073643983,0.00070485886,0.0006933856,0.00069947535,0.0007329334,0.0007293846,0.000728152,0.00070847955,0.0007335575,0.0006986387,0.0007130091,0.0007207306,0.00071640033,0.0007109656,0.00072282454,0.0006943729,0.00072259124,0.0007239428,0.0007273181,0.0007258637,0.0006895846,0.0007518354,0.0007099293,0.0007402944,0.0007129659
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_699.csv,2,0.002024533,0.002300293,0.9321204,0.00063636625,0.00064937363,0.0006674472,0.0006501625,0.00065327826,0.0006628537,0.0006672897,0.00065349444,0.00064228155,0.0006746226,0.00066205516,0.0006479481,0.0006463564,0.0006510982,0.0006815383,0.00068502186,0.0006410583,0.0006517232,0.0006220583,0.0006524638,0.0006708981,0.00064820336,0.0006417119,0.00067937025,0.00070648413,0.0006621584,0.0006495149,0.00064943376,0.0006303094,0.00066070724,0.0006208706,0.0006387021,0.0006436953,0.0006739911,0.00066148175,0.00066390866,0.000651455,0.00066745235,0.00063793757,0.00063622394,0.0006240417,0.0006776248,0.00064809306,0.00063618296,0.00065549056,0.00065479736,0.0006603457,0.00064396916,0.000644669,0.00062558084,0.0006304753,0.0006470546,0.0006213937,0.0006370961,0.0006841882,0.00062369363,0.0006548461,0.0006726449,0.00062241673,0.0006679831,0.00067350274,0.0006486034,0.00066708453,0.000669035,0.0006459266,0.0007123311,0.0006825631,0.0006461139,0.000655414,0.00065727555,0.0006901593,0.0006563087,0.00068218895,0.000640116,0.0006293853,0.0006413922,0.0006716539,0.0006702803,0.00066270924,0.0006538326,0.0006735574,0.00063067226,0.000663068,0.00064894435,0.00064630003,0.0006595284,0.0006588118,0.000626388,0.00066574005,0.0006625769,0.0006702637,0.00066484825,0.00062999566,0.0006902178,0.00065437815,0.00067756145,0.00065084494
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_760.csv,2,0.0032409308,0.0050114584,0.91087145,0.0008210353,0.0008309527,0.00085125794,0.0008235581,0.00082965725,0.00083491014,0.00084474735,0.00081681873,0.00080911076,0.00085182354,0.00083080574,0.0008328909,0.00083338516,0.00082749134,0.0008761172,0.0008689188,0.000827493,0.0008258267,0.00080632843,0.0008229575,0.0008578272,0.00083071145,0.000815564,0.0008670877,0.0008807755,0.00085022877,0.00083982054,0.0008378007,0.00079911866,0.000828371,0.000798946,0.00079585705,0.0008224573,0.0008407064,0.0008252095,0.0008643669,0.0008270539,0.0008502559,0.0008256145,0.00081850344,0.0008008119,0.0008607787,0.0008103312,0.0007968645,0.0008228052,0.000834458,0.0008428402,0.0008249927,0.0008281352,0.00080336945,0.000821814,0.00082913606,0.0007947588,0.0008136874,0.00087763584,0.00081103283,0.00084351405,0.00084710703,0.00078904675,0.0008446185,0.00086640246,0.0008322057,0.0008483857,0.00085044367,0.0008269896,0.00089470635,0.00086701906,0.0008123058,0.0008306235,0.0008392117,0.00087775517,0.00084583886,0.00084453955,0.00082508125,0.0008082686,0.00082184066,0.00085097423,0.00084989594,0.00084724155,0.000813241,0.0008606231,0.00081785274,0.00082276325,0.0008335155,0.00082437845,0.00080574385,0.00083633576,0.00080477464,0.0008484585,0.00084217737,0.00085212174,0.000842046,0.00079312257,0.00087793305,0.0008295702,0.00086108205,0.00083036255
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_761.csv,2,0.0032747153,0.0025972305,0.93067276,0.0006495318,0.00065753836,0.0006711037,0.00064933236,0.0006515963,0.0006527976,0.0006603578,0.00063315255,0.00063195964,0.00066433096,0.0006489504,0.0006529617,0.0006549212,0.00064802554,0.0006879797,0.000684721,0.0006577535,0.0006442553,0.00063773827,0.00064386154,0.0006716505,0.00065237255,0.00063383405,0.0006793892,0.0006814394,0.00066981534,0.0006668334,0.0006618634,0.00062617526,0.0006536464,0.00063445064,0.000624177,0.0006478822,0.0006598517,0.0006436767,0.0006838087,0.0006451206,0.00066897075,0.0006521853,0.0006460494,0.0006263338,0.0006690119,0.0006321435,0.0006247544,0.0006415478,0.00065267563,0.0006590832,0.00065167237,0.0006528343,0.00063282874,0.0006505019,0.0006531121,0.0006240928,0.0006401717,0.00068873726,0.0006427848,0.00066526484,0.0006631662,0.00061939936,0.0006580117,0.00067738845,0.0006557796,0.00066636177,0.0006705344,0.0006503624,0.00069420366,0.00068090996,0.00063742994,0.0006499981,0.00065712404,0.00068971334,0.00066867797,0.00065476005,0.00065220805,0.0006348347,0.00064208027,0.0006641257,0.00066464115,0.0006650739,0.0006341551,0.00067137385,0.0006446265,0.00063758285,0.00065990235,0.0006557427,0.0006232372,0.0006559329,0.0006363707,0.00066194515,0.00066287507,0.00066552946,0.00065706484,0.0006228614,0.0006846041,0.0006453677,0.0006746485,0.0006509323
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_762.csv,2,0.0023281784,0.004408327,0.9130095,0.00081681827,0.0008262512,0.0008470674,0.0008126307,0.0008199855,0.0008291707,0.00084460626,0.0008075246,0.00080625643,0.0008504273,0.0008192507,0.0008281548,0.0008286319,0.0008218754,0.00086930697,0.00086004246,0.00081848545,0.00082388124,0.00079935294,0.0008138837,0.0008548989,0.0008275946,0.0008142711,0.00086183485,0.0008755846,0.0008423395,0.0008385795,0.00082994916,0.0007924341,0.0008123882,0.00079227693,0.0007870663,0.0008183438,0.0008251929,0.0008169055,0.0008586894,0.00082308846,0.0008426609,0.00082063285,0.0008157568,0.00079664326,0.00086340285,0.0007968663,0.00078629656,0.0008160004,0.00083317567,0.0008400355,0.0008217719,0.00081787136,0.00079432223,0.0008164978,0.000823386,0.00078673346,0.000804119,0.0008747771,0.00080200605,0.00083823013,0.00084075285,0.0007784596,0.00084080495,0.0008660265,0.0008233687,0.0008398168,0.00084546296,0.0008203492,0.00089186255,0.00085883564,0.0007964579,0.00082414487,0.0008342522,0.0008743605,0.0008390263,0.00083856354,0.00081642735,0.0008052287,0.0008239198,0.00084716105,0.0008532007,0.0008393388,0.0008024463,0.00085644034,0.0008139264,0.00081058656,0.00082431384,0.0008080816,0.00079136656,0.0008308987,0.0007985986,0.00084599527,0.00082777103,0.0008493671,0.000833275,0.00077919307,0.00087388157,0.00082282355,0.00085527357,0.00082613656
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_763.csv,2,0.0014589272,0.0026528111,0.9236401,0.0007383998,0.00074556464,0.00076333736,0.0007303546,0.00073933526,0.0007375436,0.00075455464,0.00072068046,0.0007192022,0.00076059235,0.00073075446,0.00075431936,0.00074978516,0.00074036786,0.00078472786,0.0007641039,0.00074647286,0.00074324076,0.00072741555,0.0007416423,0.0007747849,0.0007516989,0.00072691357,0.0007769566,0.00078060996,0.0007613939,0.00075640297,0.00075120444,0.00071055826,0.0007323877,0.00071817246,0.0007041474,0.0007358533,0.00072606065,0.0007263771,0.0007860821,0.0007447375,0.0007582473,0.00074195076,0.0007378149,0.00072169566,0.00077361724,0.00070698425,0.00070121157,0.000733772,0.0007518835,0.00075296813,0.00073389447,0.0007526594,0.00072153046,0.00074905896,0.0007470935,0.0007104461,0.0007220037,0.00078920013,0.00073338544,0.0007570702,0.00074933196,0.00069679954,0.00075145625,0.0007834163,0.00074709783,0.0007582935,0.00075675984,0.0007383456,0.00079793856,0.00077309244,0.0007179827,0.00073791196,0.00075205526,0.00077895087,0.0007551093,0.0007422105,0.00073873013,0.00072904944,0.0007426757,0.0007654802,0.0007672346,0.0007592122,0.00071334885,0.00077281904,0.00074203283,0.0007231397,0.0007518258,0.0007272866,0.0007003531,0.00074574957,0.0007231938,0.00075879594,0.0007448973,0.00076022826,0.0007508757,0.0007003718,0.0007900963,0.0007399521,0.0007671033,0.0007438084
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_764.csv,2,0.0018034173,0.0022813142,0.9292149,0.00067817164,0.0006895927,0.0007049156,0.0006720751,0.00068120327,0.00068710634,0.00069746666,0.0006701515,0.0006697739,0.000704595,0.00068170397,0.0006887449,0.00068780885,0.00068437244,0.000721271,0.0007094091,0.00068397605,0.0006849121,0.0006647033,0.0006806432,0.0007107032,0.0006867808,0.00067233056,0.0007174118,0.000729203,0.0007000836,0.0006937295,0.0006894092,0.0006574491,0.0006813423,0.00065700413,0.00066162745,0.0006777985,0.0006803054,0.00067734945,0.0007151371,0.0006849467,0.00069972215,0.0006783641,0.00067363726,0.00066179346,0.00071490457,0.0006610503,0.000655547,0.0006814037,0.0006902191,0.0006918138,0.0006783304,0.00068659085,0.0006639551,0.00067985104,0.00068418286,0.0006551977,0.0006664276,0.00072533387,0.00066783524,0.00069516036,0.0006994493,0.00064620224,0.00069901114,0.000718172,0.0006851499,0.0006985596,0.0007011807,0.0006811344,0.00074471254,0.00071553106,0.0006683698,0.0006839493,0.0006943358,0.0007210279,0.0006921511,0.00069993135,0.0006808198,0.0006672276,0.00068367313,0.00070710556,0.00071140093,0.0006982269,0.0006677231,0.00071040704,0.00067489117,0.00067870383,0.0006894339,0.0006718466,0.00066000654,0.000689452,0.0006641188,0.0007019418,0.0006901358,0.0007033597,0.00069334987,0.00065011746,0.00073323987,0.000684979,0.0007079554,0.00068551756
C:\Users\yamas\Desktop\20240128\boiled0_9x100\fft_765.csv,2,0.002838737,0.005281441,0.9070252,0.00086805684,0.00088136946,0.00090052333,0.0008667569,0.00087252876,0.0008724497,0.00088619516,0.00084755017,0.00084525737,0.00089329516,0.0008672679,0.00087646185,0.00087598636,0.00086783175,0.00091653125,0.00091147784,0.00087718095,0.00086620613,0.0008510987,0.0008661512,0.0009014668,0.0008736083,0.0008497755,0.0009099874,0.0009141176,0.00089278887,0.0008882364,0.00088206196,0.0008360247,0.000869096,0.00084978156,0.00083162845,0.0008689096,0.0008724115,0.0008609949,0.00091220875,0.0008686892,0.00089317287,0.0008696134,0.000867924,0.00083812186,0.0009010328,0.0008397007,0.00083395984,0.0008612084,0.000879357,0.00088663434,0.00087033724,0.00086891785,0.0008424853,0.0008669491,0.00087382994,0.00083390024,0.0008498667,0.0009241757,0.00085557625,0.00089009985,0.00088461785,0.00082511496,0.0008801457,0.00090795505,0.00087605446,0.0008918293,0.0008960378,0.0008685889,0.00093461666,0.00091083517,0.000846643,0.00086834293,0.00087898975,0.0009220299,0.0008911866,0.00087940943,0.0008678156,0.0008522086,0.00086185866,0.0008947049,0.00089351163,0.0008909313,0.0008455436,0.0008989025,0.0008652224,0.0008484381,0.0008828657,0.0008699406,0.000832239,0.0008783412,0.0008502222,0.0008866698,0.0008774495,0.000892805,0.0008797391,0.00082941743,0.00091736024,0.00086198613,0.0009034252,0.0008718879
